n,time,dt,vx,vy,vz,roll,pitch,yaw,x,y,z,detected,battery
124,42495.422,65.30799999999726,0.1979427490234375,0.005147275924682618,0,0.007103490055616921,-0.001064650843716541,1.3333966419386278,0,0,0.938,0,82
125,42560.913,65.4910000000018,0.18137864685058594,0.017507125854492187,0,0.0018500490071139892,0.002879793265790644,1.3373236327556153,0,0,0.974,0,82
126,42625.823,64.90999999999622,0.14995164489746093,0.022381328582763673,0,-0.005253441048502931,0.003490658503988659,1.3408491978446437,0,0,1.043,0,82
127,42691.04,65.21700000000419,0.15939544677734374,0.0009894962310791015,0,-0.013334315485236677,0.010978120995044333,1.3422629145387592,0,0,1.119,0,82
128,42756.072,65.03199999999924,0.14014006042480467,-0.027348072052001952,0,-0.012426744274199625,0.01996656664281513,1.342629433681678,0,0,1.147,0,82
129,42821.197,65.125,0.11026651000976563,-0.026190134048461915,0,-0.005759586531581288,0.029356438018544623,1.3428039666068774,0,0,1.205,0,82
130,42886.383,65.18600000000151,0.07744552612304688,-0.03449361038208008,0,-0.0041887902047863905,0.044872415068774214,1.3440606036683131,0,0,1.226,1,82
131,42951.599,65.21600000000035,0.0331402473449707,-0.03912313842773438,0,0.0005759586531581287,0.0627271333166762,1.3470276633967038,0,0,1.273,1,82
132,43017.089,65.48999999999796,0.009702457427978515,-0.03146878433227539,0,-0.00731292956585624,0.06883578569865635,1.3470800232742635,0,0,1.317,1,82
133,43082.153,65.06399999999849,-0.041276165008544925,-0.0356475830078125,0,-0.02183406894244906,0.06499606134426883,1.3484762866758588,0,0,1.34,1,82
134,43147.186,65.03300000000309,-0.06905504608154298,-0.034487693786621094,0,-0.03529055747532534,0.05773549165597242,1.350273975805413,0,0,1.381,1,82
135,43212.432,65.24599999999919,-0.09168528747558594,-0.09105462646484375,0,-0.04719370297392667,0.05344198169606637,1.351530612866849,0,0,1.416,1,82
136,43277.679,65.24699999999575,-0.12550637817382812,-0.10270658874511719,0,-0.05227261109723017,0.05211553146455068,1.3525079972479657,0,0,1.451,1,82
137,43342.742,65.06300000000192,-0.1707681121826172,-0.14163243103027343,0,-0.05482079180514189,0.0497069770967985,1.3531712223637236,0,0,1.491,1,82
138,43407.806,65.06399999999849,-0.21305204772949218,-0.1738946838378906,0,-0.053773594253945296,0.04160864936754481,1.3544976725952393,0,0,1.525,1,82
139,43472.991,65.18500000000495,-0.2504096374511719,-0.20555184936523438,0,-0.052482050607469494,0.03073524812762014,1.3551434444184773,0,0,1.558,1,82
140,43538.33,65.33899999999994,-0.2835824890136719,-0.2153108367919922,0,-0.04747295565424577,0.020053833105414847,1.3565397078200727,0,0,1.578,1,82
141,43603.363,65.03299999999581,-0.31094912719726564,-0.22995664978027344,0,-0.03881612256435389,0.007400196028455957,1.3576392652488292,0,0,1.599,0,82
142,43668.518,65.15499999999884,-0.349310302734375,-0.24186766052246095,0,-0.0318871654339364,-0.00757472895365539,1.35742982573859,0,0,1.603,0,82
